type,rcvTime,sendTime,sender,messageID,pos_noise,spd_noise,RSSI,spdX,spdY,spdZ,posX,posY,posZ,repetition,attackerDensity,attackerType
3,10817.636582466932,10817.636468096216,61,2854,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.5894094423687744e-09,-0.018178435948347706,-31.23282526471497,0.0,3591.209543424508,5831.791796232255,1.895,0,0.1,0
3,10817.670750079173,10817.6706378737,43,2908,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.58976721377332e-09,14.623607321691075,2.428070649638299,0.0,4027.505635305939,5271.215086616836,1.895,0,0.1,0
3,10818.103254919004,10818.103147178235,73,2956,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",9.916736456631785e-09,-4.84769489102642,31.0766000026925,0.0,3643.7587714246756,5192.895943693258,1.895,0,0.1,0
3,10818.582130018372,10818.58201979124,25,3010,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",7.6458793004364e-09,4.734727146115101,-30.076980401452094,0.0,3655.3238531280963,5196.202651729016,1.895,0,0.1,0
3,10819.068182432296,10819.068074076204,49,3103,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.894020061934754e-09,1.3849480622852306,-32.25040419583322,0.0,5560.0,5820.0,1.895,0,0.1,1
3,10819.103263751871,10819.103147178235,73,3136,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.3352563573777833e-08,-4.81446378801066,30.86356891899524,0.0,3638.929304831125,5223.8556894957255,1.895,0,0.1,0
3,10819.636584777736,10819.636468096216,61,3192,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.358319541547789e-09,-0.018201279422833724,-31.272073209317465,0.0,3591.1731003131868,5769.17797559424,1.895,0,0.1,0
3,10820.068188071444,10820.068074076204,49,3257,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.5867436528655615e-08,2.7127456902534877,-32.22395152905128,0.0,5560.0,5820.0,1.895,0,0.1,1
3,10820.103256382361,10820.103147178235,73,3285,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.8090314018592515e-08,-4.78612142042221,30.681877529484325,0.0,3634.1210731167253,5254.679307125876,1.895,0,0.1,0
3,10821.068184261288,10821.068074076204,49,3374,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.409766864261013e-09,2.7165397637689037,-32.26902027302155,0.0,5560.0,5820.0,1.895,0,0.1,1
3,10821.103252564753,10821.103147178235,73,3403,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.3499077149409687e-08,-4.784078570458902,30.668781649359374,0.0,3629.3398768229936,5285.329611671583,1.895,0,0.1,0
3,10821.636587084759,10821.636468096216,61,3432,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",9.994951624476374e-09,1.3447255343299238,-31.285451206862618,0.0,3592.8827842092173,5706.588897989641,1.895,0,0.1,0
3,10822.06818954859,10822.068074076204,49,3502,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.871842401926984e-09,2.7098813783297726,-32.18992716439828,0.0,5560.0,5820.0,1.895,0,0.1,1
3,10822.103257845665,10822.103147178235,73,3526,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.789578515882062e-08,-4.768928352828717,30.571659766917467,0.0,3624.5766771231183,5315.864547374723,1.895,0,0.1,0
3,10822.636583300358,10822.636468096216,61,3555,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.756292523565396e-08,1.3443704707062065,-31.277190542968746,0.0,3594.227060978465,5675.313887439798,1.895,0,0.1,0
3,10823.103253640318,10823.103147178235,73,3637,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.6269766558813796e-07,-3.5394058505059256,30.668575162083002,0.0,3620.979845752057,5346.45208122287,1.895,0,0.1,0
3,10823.636574344124,10823.636468096216,61,3670,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.0499718238412378e-08,1.3519476282257075,-31.292374563144232,0.0,3595.5727134289195,5644.037765724668,1.895,0,0.1,0
3,10824.068188978184,10824.068074076204,49,3744,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",5.755202983073345e-08,2.7089955330757642,-32.1794044549768,0.0,5560.0,5820.0,1.895,0,0.1,1
3,10824.103257264036,10824.103147178235,73,3764,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",6.230068127794992e-08,-3.513308550938333,30.4424448376585,0.0,3617.4655714660826,5376.902894051872,1.895,0,0.1,0
3,10824.63657755972,10824.636468096216,61,3797,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",7.380834054583485e-09,2.619517618777729,-31.11865269913051,0.0,3598.197897135751,5612.851802531026,1.895,0,0.1,0
3,10825.06819178254,10825.068074076204,49,3867,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.0014684725067506e-07,3.9811790147466763,-32.1431581868712,0.0,5560.0,5820.0,1.895,0,0.1,1
3,10825.10326006134,10825.103147178235,73,3891,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",9.107165829605321e-08,-3.498398230971707,30.31324850133187,0.0,3613.958117211111,5407.294612037766,1.895,0,0.1,0
3,10825.636579949003,10825.636468096216,61,3925,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.759679702548855e-08,2.6235338319698043,-31.16636344655742,0.0,3600.82364947066,5581.6590842999285,1.895,0,0.1,0
3,10826.068181154706,10826.068074076204,49,3996,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.9505559913694015e-07,3.9730464554932396,-32.077497703487,0.0,5560.0,5820.0,1.895,0,0.1,1
3,10826.103262175566,10826.103147178235,73,4021,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",5.984898918664897e-09,-3.5009071939717495,30.33498839883632,0.0,3610.4643693511257,5437.567565569237,1.895,0,0.1,0
3,10826.636581655379,10826.636468096216,61,4058,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",5.61847359219334e-08,2.627153318033872,-31.209361259960037,0.0,3603.448988234263,5550.471279103854,1.895,0,0.1,0
3,10827.068183270922,10827.068074076204,49,4130,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",6.23746405179324e-08,3.9811215694268935,-32.14269438607399,0.0,5560.0,5820.0,1.895,0,0.1,1
3,10827.10326427163,10827.103147178235,73,4151,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.164390602994268e-08,-3.485699006914478,30.203211075877277,0.0,3606.977270121767,5467.782909423626,1.895,0,0.1,0
3,10827.636581864259,10827.636468096216,61,4185,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.1013843280414665e-06,2.618074102292257,-31.10150439371165,0.0,3606.0737267317136,5519.290604790892,1.895,0,0.1,0
3,10828.068183924459,10828.068074076204,49,4253,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",7.532712760114459e-09,3.979241656526914,-32.12751638538556,0.0,5560.0,5820.0,1.895,0,0.1,1
3,10828.103264924757,10828.103147178235,73,4274,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.3727994633965106e-07,-2.479470222128216,30.267792764170476,0.0,3604.0797246866837,5497.991963404028,1.895,0,0.1,0
3,10828.636584031132,10828.636468096216,61,4308,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",7.033651126953109e-09,2.628455630230392,-31.22483212400724,0.0,3608.6997220892717,5488.094999563584,1.895,0,0.1,0
3,10829.068186475688,10829.068074076204,49,4380,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.3342138231683813e-08,3.9770733381143613,-32.11000986244952,0.0,5560.0,5820.0,1.895,0,0.1,1
3,10829.103254475804,10829.103147178235,73,4401,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.2714869229422543e-08,-2.4757600134781907,30.22250090083323,0.0,3601.604994187258,5528.20189665322,1.895,0,0.1,0
3,10829.79107568446,10829.79096907964,85,4517,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.5253156960197905e-09,-3.375519110194087,-29.326219421747016,0.0,3611.3037689282446,6063.981701077754,1.895,0,0.1,0
3,10830.068187963241,10830.068074076204,49,4539,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.3162737300201654e-08,5.01793894341653,-31.875316697396947,0.0,5560.0,5820.0,1.895,0,0.1,1
3,10830.103255963348,10830.103147178235,73,4561,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.1604176192704736e-07,-2.46693373927772,30.114755368716988,0.0,3599.1359276082553,5558.342688370448,1.895,0,0.1,0
3,10830.636575851524,10830.636468096216,61,4596,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.1306396890999929e-08,3.8435382619463114,-31.039396188161174,0.0,3616.093201321202,5425.913693565501,1.895,0,0.1,0
3,10830.791078843878,10830.79096907964,85,4698,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.558241876181638e-09,-3.381163747395469,-29.375259543813883,0.0,3607.9243768440965,6034.621833591715,1.895,0,0.1,0
3,10831.06819212584,10831.068074076204,49,4725,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",6.571359200115892e-09,5.030760437039084,-31.956762321651915,0.0,5560.0,5820.0,1.895,0,0.1,1
3,10831.103260125883,10831.103147178235,73,4748,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.2871580257387796e-07,-2.4747812094526584,30.21055228487201,0.0,3596.6678556317074,5588.471338614588,1.895,0,0.1,0
3,10831.636580424483,10831.636468096216,61,4775,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.2227393408093703e-08,3.8372900232572786,-30.98893706873841,0.0,3619.939268463872,5394.853874806958,1.895,0,0.1,0
3,10831.687881982907,10831.687764557591,91,4867,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.312698028237765e-09,-4.397572532490694,-38.182559525899215,0.0,3603.6270403997733,6026.1588152396835,1.895,0,0.1,0
3,10831.791082963411,10831.79096907964,85,4898,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.6746595206645223e-09,-2.854377455373366,-29.47909893815287,0.0,3604.636404981993,6005.26712557986,1.895,0,0.1,0
3,10831.932166273042,10831.93205672712,97,4929,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.358514343300328e-09,-3.6076608890520094,-31.34304721077264,0.0,3609.8404453166913,6051.268471522081,1.895,0,0.1,0
3,10832.068184113716,10832.068074076204,49,4956,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.3769614388484937e-09,5.018016348951689,-31.875808398466884,0.0,5560.0,5820.0,1.895,0,0.1,1
3,10832.10326511388,10832.103147178235,73,4979,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",9.203771348648134e-09,-2.467092874400655,30.11669798893852,0.0,3594.2036490822884,5618.552802187062,1.895,0,0.1,0
3,10832.687878217515,10832.687764557591,91,5106,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.096859442695579e-09,-2.547456167957062,-38.38598503086117,0.0,3600.173791137917,5987.898259041067,1.895,0,0.1,0
3,10832.791079199327,10832.79096907964,85,5137,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.545250888281902e-08,-1.9608983711180248,-29.55545842337795,0.0,3602.680987656179,5975.794279702328,1.895,0,0.1,0
3,10832.93217549622,10832.93205672712,97,5168,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.499297466043594e-09,-3.594450335093032,-31.22827505529042,0.0,3606.2424442639285,6020.009348137358,1.895,0,0.1,0
3,10833.103254852256,10833.103147178235,73,5218,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.922554549482075e-08,-1.3116187017423562,30.106549141819084,0.0,3591.9713195076483,5648.606584678118,1.895,0,0.1,0
3,10833.636575970426,10833.636468096216,61,5257,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",8.543807392722635e-09,3.8363413807441944,-30.98127608326154,0.0,3627.635508657658,5332.701079061622,1.895,0,0.1,0
3,10833.687876619053,10833.687764557591,91,5353,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.0542981301837601e-08,-2.543358337446697,-38.32423744807311,0.0,3597.631807972892,5949.594743185278,1.895,0,0.1,0
3,10833.791077609652,10833.79096907964,85,5384,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.0174978576766376e-08,-1.9535824951941938,-29.445190563603997,0.0,3600.7259984937946,5946.327887278286,1.895,0,0.1,0
3,10833.932173895384,10833.93205672712,97,5419,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.635778344643378e-08,-2.058876869036163,-31.032230225701273,0.0,3603.5529425299396,5988.936738484525,1.895,0,0.1,0
3,10834.103261154407,10834.103147178235,73,5446,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",6.503691947896308e-08,-1.2573709702177855,30.11501925535217,0.0,3590.715491406993,5678.684650999404,1.895,0,0.1,0
3,10834.685937411272,10834.685827966732,103,5569,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.525048827458022e-09,-3.462885640823,-30.04881871661648,0.0,3605.395403142939,6070.34088684347,1.895,0,0.1,0
3,10834.687881411337,10834.687764557591,91,5600,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.097712559473651e-09,-1.5013268423105133,-38.34604415477426,0.0,3595.6047564151822,5911.245408328107,1.895,0,0.1,0
3,10834.791082451611,10834.79096907964,85,5635,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.7064358885401774e-08,-1.159508704466287,-29.551456650296384,0.0,3599.1293364305493,5916.840270464765,1.895,0,0.1,0
3,10834.93216572724,10834.93205672712,97,5670,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.482146009197112e-09,-2.0478105995493654,-30.865434907483564,0.0,3601.498352113708,5957.9691154203065,1.895,0,0.1,0
3,10835.103252984909,10835.103147178235,73,5705,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.1132715868630909e-07,-1.2557595964883912,30.0764255928863,0.0,3589.4600440609033,5708.753597950721,1.895,0,0.1,0
3,10835.685941841717,10835.685827966732,103,5841,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.7726763144064662e-08,-3.4532483246687584,-29.965191939399414,0.0,3601.9372642371773,6040.333257411213,1.895,0,0.1,0
3,10835.687872841752,10835.687764557591,91,5877,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.4236715069286937e-08,-0.0223724386292305,-38.3994943495447,0.0,3594.5334947302717,5872.884517670191,1.895,0,0.1,0
3,10835.791086939944,10835.79096907964,85,5913,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.1058470691221468e-08,-1.1572076870369274,-29.492812487856398,0.0,3597.9716912694807,5887.3363084315715,1.895,0,0.1,0
3,10836.103257463348,10836.103147178235,73,6009,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.3725595886821326e-07,-1.2508994560422282,29.960021423721464,0.0,3588.2068159730907,5738.769391928625,1.895,0,0.1,0
3,10836.685945919806,10836.685827966732,103,6133,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.8890203037356727e-09,-3.452674144773173,-29.960209554942423,0.0,3598.477390290671,6010.310572348996,1.895,0,0.1,0
3,10836.687876920887,10836.687764557591,91,6173,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.832677003044626e-07,-0.02237949992177553,-38.41161417553583,0.0,3594.5111282648995,5834.495275666967,1.895,0,0.1,0
3,10836.791078077858,10836.79096907964,85,6214,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",5.941106006337061e-08,-0.01722044954130903,-29.52661329326692,0.0,3597.8247366902933,5857.809147594233,1.895,0,0.1,0
3,10836.852420539264,10836.852302207657,115,6255,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.0934355032080398e-08,-3.456955953311609,-29.997364489232492,0.0,3606.148822369809,6076.878601372343,1.895,0,0.1,0
3,10836.932169519563,10836.93205672712,97,6296,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",9.940592184901019e-08,-1.2025361174984708,-30.64806138132598,0.0,3598.332890350324,5896.541896055491,1.895,0,0.1,0
3,10837.00522443752,10837.00511344266,109,6341,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",7.0203371308383984e-09,-3.4557746259620297,-29.98711364789302,0.0,3601.2322500449955,6034.215572378891,1.895,0,0.1,0
3,10837.103264693671,10837.103147178235,73,6378,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",6.027645238719204e-08,-0.029270825500671727,30.16921468311117,0.0,3587.72170445671,5768.80707573403,1.895,0,0.1,0
3,10837.636587446124,10837.636468096216,61,6427,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.3205098294652018e-09,4.853096505731578,-30.82543165482971,0.0,3646.6320456122753,5208.964183990691,1.895,0,0.1,0
3,10837.687881677966,10837.687764557591,91,6560,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.1041563448200436e-07,-0.02239556139521574,-38.43918169369006,0.0,3594.4887570437636,5796.097870989476,1.895,0,0.1,0
3,10837.791082741158,10837.79096907964,85,6605,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.3716498813261891e-06,-0.01722860910508382,-29.54060388993724,0.0,3597.807523239304,5828.294534190897,1.895,0,0.1,0
3,10837.9321741565,10837.93205672712,97,6701,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.5703213937613655e-07,-0.01835108194252323,-31.497338265250423,0.0,3594.529485530473,5866.00322736568,1.895,0,0.1,0
3,10838.005221135985,10838.00511344266,109,6743,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",8.676143437280586e-09,-2.313958535618777,-30.03002710389362,0.0,3597.9470133111427,6004.220212219313,1.895,0,0.1,0
3,10838.103261391223,10838.103147178235,73,6785,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",7.401831167172726e-08,-0.029157589350063372,30.05250305372736,0.0,3587.692547716604,5798.858703478627,1.895,0,0.1,0
3,10838.685936046286,10838.685827966732,103,6928,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.2943311577965887e-07,-1.9946160798842612,-30.047549835010567,0.0,3594.352222982007,5950.067113459934,1.895,0,0.1,0
3,10838.687880676065,10838.687764557591,91,6969,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.1206711081029883e-08,-0.022365826182528747,-38.38814491133778,0.0,3594.4663926982303,5757.712267425019,1.895,0,0.1,0
3,10838.791081698531,10838.79096907964,85,7014,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.988173006863272e-07,-0.01727598532217379,-29.62183633152732,0.0,3597.7902980178806,5798.759738908509,1.895,0,0.1,0
3,10838.85241077544,10838.852302207657,115,7059,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.801895791689059e-09,-3.4531345294224374,-29.964204493329017,0.0,3599.2197062318987,6016.751939307655,1.895,0,0.1,0
3,10838.932172937193,10838.93205672712,97,7100,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.101963223007884e-07,-0.018725416013665345,-32.13983591152603,0.0,3594.510824002581,5833.9730474302905,1.895,0,0.1,0
3,10839.005219735382,10839.00511344266,109,7141,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.20840666964953e-08,-2.0021321193500015,-30.160773914915634,0.0,3595.947955102138,5974.1057446965315,1.895,0,0.1,0
3,10839.103260014694,10839.103147178235,73,7178,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.392371014640936e-07,-0.029079062325801777,29.9715658538756,0.0,3587.6634220616083,5828.878292039279,1.895,0,0.1,0
3,10839.68593426965,10839.685827966732,103,7331,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",5.396083677145851e-08,-1.1797550139662576,-30.19781756742913,0.0,3592.6376852428793,5919.896109006959,1.895,0,0.1,0
3,10839.68787935444,10839.687764557591,91,7376,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",7.217369627863613e-09,1.6492553113433297,-38.405158909123635,0.0,3595.6362487697716,5719.34944342028,1.895,0,0.1,0
3,10839.791080375224,10839.79096907964,85,7421,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",7.521361479465495e-09,-0.01725338255395857,-29.583081064718616,0.0,3597.7730779486683,5769.233777734794,1.895,0,0.1,0
3,10839.852409052908,10839.852302207657,115,7462,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.4847884749825214e-08,-2.003489557890514,-30.18122281359145,0.0,3596.775988124578,5986.579505315277,1.895,0,0.1,0
3,10839.932171626257,10839.93205672712,97,7503,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.835747808987755e-08,-0.01871957076148109,-32.12980326680794,0.0,3594.4921087219104,5801.850607568852,1.895,0,0.1,0
3,10840.005231012983,10840.00511344266,109,7544,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.164977462718932e-07,-1.997921086828688,-30.097337541923274,0.0,3593.9466798766784,5943.957879311832,1.895,0,0.1,0
3,10840.103258266583,10840.103147178235,73,7585,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",5.501430078165691e-08,-0.02905779411074918,29.949644868222713,0.0,3587.6343227907514,5858.870686670966,1.895,0,0.1,0
3,10840.685945415626,10840.685827966732,103,7726,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.134661483818422e-07,-1.180551752025368,-30.218211420616214,0.0,3591.4579345068905,5889.698400941567,1.895,0,0.1,0
3,10840.687877808272,10840.687764557591,91,7767,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",7.512536580029334e-09,1.6450940109212164,-38.308257354294206,0.0,3597.283754213613,5680.9850325620955,1.895,0,0.1,0
3,10840.79107882834,10840.79096907964,85,7812,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.772001630384297e-09,1.2657811363475564,-29.502215460373126,0.0,3598.063496540408,5739.736249199431,1.895,0,0.1,0
3,10840.852420106146,10840.852302207657,115,7857,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",7.767583234261984e-08,-2.005249015245204,-30.207727855372966,0.0,3594.7716953615995,5956.386182757196,1.895,0,0.1,0
3,10841.005224113676,10841.00511344266,109,7943,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.5693205224296116e-06,-1.180538023669313,-30.217860020209567,0.0,3592.399060646674,5913.788110364868,1.895,0,0.1,0
3,10841.103264299796,10841.103147178235,73,7984,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.6733838751049764e-07,1.0416095042874003,29.930947709063553,0.0,3587.8194342872916,5888.8590479558325,1.895,0,0.1,0
3,10841.685938848512,10841.685827966732,103,8153,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.423178486281942e-08,-0.017535372640016766,-30.127962118054914,0.0,3591.225667931949,5859.495715579519,1.895,0,0.1,0
3,10841.687877389282,10841.687764557591,91,8195,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.907312900689078e-09,2.2172801236721082,-38.26337298197021,0.0,3598.9975693728106,5642.645851684053,1.895,0,0.1,0
3,10841.791075454195,10841.79096907964,85,8275,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",9.295419651805107e-09,1.2645491515184242,-29.473500952920556,0.0,3599.3288753262464,5710.243411530411,1.895,0,0.1,0
3,10841.852416474323,10841.852302207657,115,8321,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",7.449213544718725e-07,-1.2204996479679724,-30.23301227299436,0.0,3592.88253257595,5926.163389084946,1.895,0,0.1,0
3,10842.005220751027,10842.00511344266,109,8413,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",5.3322828559755455e-09,-1.0416995760998744,-30.112254837048656,0.0,3591.2396954139153,5883.596683032608,1.895,0,0.1,0
3,10842.103260751508,10842.103147178235,73,8459,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.2878645509712216e-08,1.2769513274591338,29.992151229206936,0.0,3589.0949421783907,5918.8172967482915,1.895,0,0.1,0
3,10842.687873849667,10842.687764557591,91,8663,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.117775523632178e-09,3.2221579617282274,-38.27511821353074,0.0,3602.2188745927265,5604.380862953357,1.895,0,0.1,0
3,10842.791084422257,10842.79096907964,85,8755,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.6448873879344984e-09,1.2652392524947393,-29.489585493221096,0.0,3600.5940386012594,5680.755596883633,1.895,0,0.1,0
3,10842.852412442578,10842.852302207657,115,8801,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",5.07673154441482e-08,-1.1797365462172833,-30.197344854268948,0.0,3591.7029499882865,5895.969985059283,1.895,0,0.1,0
3,10842.93216746443,10842.93205672712,97,8847,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",8.140613135271745e-09,1.3780410690374456,-32.089565439409704,0.0,3596.2280857712326,5705.5677117908035,1.895,0,0.1,0
3,10843.005221484758,10843.00511344266,109,8901,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",7.713422428634195e-09,-0.017547984646293886,-30.14963112134045,0.0,3591.2221194233125,5853.398934178188,1.895,0,0.1,0
